time,q_cmd,dq_cmd,tau_cmd,q_meas,dq_meas,ddq_meas,tau_meas
5.939999999999654889e+00,1.411270065825723785e-01,-2.914954813549467394e-01,0.000000000000000000e+00,1.342418491840362549e-01,-2.787915430963039398e-02,0.000000000000000000e+00,2.812500000000000000e-01
5.941999999999655557e+00,1.405346650858355639e-01,-3.008407370833002248e-01,0.000000000000000000e+00,1.342418491840362549e-01,-2.787915430963039398e-02,0.000000000000000000e+00,2.812500000000000000e-01
5.943999999999656225e+00,1.399236651736535386e-01,-3.101536837554851322e-01,0.000000000000000000e+00,1.337465047836303711e-01,-4.549645632505416870e-02,0.000000000000000000e+00,-2.812500000000000000e-01
5.945999999999656893e+00,1.392940727417291968e-01,-3.194330441248596220e-01,0.000000000000000000e+00,1.333630084991455078e-01,-5.995364487171173096e-02,0.000000000000000000e+00,-1.875000000000000000e-01
5.947999999999657561e+00,1.386459562381390787e-01,-3.286775430936164089e-01,0.000000000000000000e+00,1.333630084991455078e-01,-5.995364487171173096e-02,0.000000000000000000e+00,-1.875000000000000000e-01
5.949999999999658229e+00,1.379793866588581164e-01,-3.378859078901704782e-01,0.000000000000000000e+00,1.330114603042602539e-01,-7.393082231283187866e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.951999999999658897e+00,1.372944375429310526e-01,-3.470568682467111699e-01,0.000000000000000000e+00,1.326918900012969971e-01,-8.799104392528533936e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.953999999999659565e+00,1.365911849672853118e-01,-3.561891565769610968e-01,0.000000000000000000e+00,1.324362158775329590e-01,-1.003186628222465515e-01,0.000000000000000000e+00,2.812500000000000000e-01
5.955999999999660233e+00,1.358697075411923472e-01,-3.652815081540166098e-01,0.000000000000000000e+00,1.321965456008911133e-01,-1.102047264575958252e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.957999999999660901e+00,1.351300864003684987e-01,-3.743326612883671189e-01,0.000000000000000000e+00,1.320207715034484863e-01,-1.164365187287330627e-01,0.000000000000000000e+00,5.625000000000000000e-01
5.959999999999661568e+00,1.343724052007247149e-01,-3.833413575059351763e-01,0.000000000000000000e+00,1.319089233875274658e-01,-1.176143288612365723e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.961999999999662236e+00,1.335967501117554523e-01,-3.923063417262416253e-01,0.000000000000000000e+00,1.317970603704452515e-01,-1.154886707663536072e-01,0.000000000000000000e+00,-9.375000000000000000e-02
5.963999999999662904e+00,1.328032098095733859e-01,-4.012263624405831841e-01,0.000000000000000000e+00,1.317331492900848389e-01,-1.090940684080123901e-01,0.000000000000000000e+00,-6.562500000000000000e-01
5.965999999999663572e+00,1.319918754695897645e-01,-4.101001718902034243e-01,0.000000000000000000e+00,1.316692233085632324e-01,-9.994502365589141846e-02,0.000000000000000000e+00,-4.687500000000000000e-01
5.967999999999664240e+00,1.311628407588334155e-01,-4.189265262445094895e-01,0.000000000000000000e+00,1.316372752189636230e-01,-8.838234841823577881e-02,0.000000000000000000e+00,-3.750000000000000000e-01
5.969999999999664908e+00,1.303162018279192536e-01,-4.277041857791903934e-01,0.000000000000000000e+00,1.316053122282028198e-01,-7.585319876670837402e-02,0.000000000000000000e+00,-5.625000000000000000e-01
5.971999999999665576e+00,1.294520573026548549e-01,-4.364319150543367609e-01,0.000000000000000000e+00,1.315733492374420166e-01,-6.376445293426513672e-02,0.000000000000000000e+00,-8.437500000000000000e-01
5.973999999999666244e+00,1.285705082752958972e-01,-4.451084830924239566e-01,0.000000000000000000e+00,1.315573751926422119e-01,-5.217702686786651611e-02,0.000000000000000000e+00,-1.031250000000000000e+00
5.975999999999666912e+00,1.276716582954413592e-01,-4.537326635562298205e-01,0.000000000000000000e+00,1.315094530582427979e-01,-4.283926635980606079e-02,0.000000000000000000e+00,-1.125000000000000000e+00
5.977999999999667580e+00,1.267556133605770852e-01,-4.623032349265766561e-01,0.000000000000000000e+00,1.315094530582427979e-01,-3.422585874795913696e-02,0.000000000000000000e+00,-7.500000000000000000e-01
5.979999999999668248e+00,1.258224819062606081e-01,-4.708189806799466526e-01,0.000000000000000000e+00,1.314615011215209961e-01,-2.856569364666938782e-02,0.000000000000000000e+00,-5.625000000000000000e-01
5.981999999999668916e+00,1.248723747959536168e-01,-4.792786894658865871e-01,0.000000000000000000e+00,1.314455270767211914e-01,-2.329245209693908691e-02,0.000000000000000000e+00,-9.375000000000000000e-01
5.983999999999669583e+00,1.239054053104975683e-01,-4.876811552842199582e-01,0.000000000000000000e+00,1.313975900411605835e-01,-2.055340260267257690e-02,0.000000000000000000e+00,-1.125000000000000000e+00
5.985999999999670251e+00,1.229216891372368753e-01,-4.960251776620085429e-01,0.000000000000000000e+00,1.313496530055999756e-01,-1.889433898031711578e-02,0.000000000000000000e+00,-1.406250000000000000e+00
5.987999999999670919e+00,1.219213443587860851e-01,-5.043095618302712024e-01,0.000000000000000000e+00,1.312218308448791504e-01,-1.875865459442138672e-02,0.000000000000000000e+00,-1.500000000000000000e+00
5.989999999999671587e+00,1.209044914414482141e-01,-5.125331189003772270e-01,0.000000000000000000e+00,1.311419308185577393e-01,-2.032431215047836304e-02,0.000000000000000000e+00,-1.875000000000000000e+00
5.991999999999672255e+00,1.198712532232761308e-01,-5.206946660401647886e-01,0.000000000000000000e+00,1.310780048370361328e-01,-2.217091992497444153e-02,0.000000000000000000e+00,-1.687500000000000000e+00
5.993999999999672923e+00,1.188217549017827751e-01,-5.287930266497125054e-01,0.000000000000000000e+00,1.309821307659149170e-01,-2.497249096632003784e-02,0.000000000000000000e+00,-1.968750000000000000e+00
5.995999999999673591e+00,1.177561240213041011e-01,-5.368270305367146555e-01,0.000000000000000000e+00,1.308702826499938965e-01,-2.908020839095115662e-02,0.000000000000000000e+00,-2.156250000000000000e+00
5.997999999999674259e+00,1.166744904600065386e-01,-5.447955140915056171e-01,0.000000000000000000e+00,1.307744085788726807e-01,-3.221194818615913391e-02,0.000000000000000000e+00,-1.687500000000000000e+00
5.999999999999674927e+00,1.155769864165480248e-01,-5.526973204616421054e-01,0.000000000000000000e+00,1.306625604629516602e-01,-3.656471893191337585e-02,0.000000000000000000e+00,-2.343750000000000000e+00
6.001999999999675595e+00,1.144637463963879553e-01,-5.605312997260597507e-01,0.000000000000000000e+00,1.305347234010696411e-01,-4.034128785133361816e-02,0.000000000000000000e+00,-2.156250000000000000e+00
6.003999999999676263e+00,1.133349071977524380e-01,-5.682963090687381813e-01,0.000000000000000000e+00,1.304388493299484253e-01,-4.356975108385086060e-02,0.000000000000000000e+00,-2.437500000000000000e+00
6.005999999999676930e+00,1.121906078972508686e-01,-5.759912129518831581e-01,0.000000000000000000e+00,1.303110122680664062e-01,-4.714689403772354126e-02,0.000000000000000000e+00,-2.343750000000000000e+00
6.007999999999677598e+00,1.110309898351443114e-01,-5.836148832886045579e-01,0.000000000000000000e+00,1.303110122680664062e-01,-4.714689403772354126e-02,0.000000000000000000e+00,-2.343750000000000000e+00
6.009999999999678266e+00,1.098561966002757767e-01,-5.911661996150017195e-01,0.000000000000000000e+00,1.301831901073455811e-01,-5.010585859417915344e-02,0.000000000000000000e+00,-3.000000000000000000e+00
6.011999999999678934e+00,1.086663740146471407e-01,-5.986440492617389753e-01,0.000000000000000000e+00,1.300233900547027588e-01,-5.360003560781478882e-02,0.000000000000000000e+00,-2.906250000000000000e+00
6.013999999999679602e+00,1.074616701176644984e-01,-6.060473275249514957e-01,0.000000000000000000e+00,1.298156678676605225e-01,-5.793899670243263245e-02,0.000000000000000000e+00,-2.531250000000000000e+00
6.015999999999680270e+00,1.062422351500319495e-01,-6.133749378365905836e-01,0.000000000000000000e+00,1.295759975910186768e-01,-6.370536983013153076e-02,0.000000000000000000e+00,-2.906250000000000000e+00
6.017999999999680938e+00,1.050082215373150801e-01,-6.206257919340576468e-01,0.000000000000000000e+00,1.292084753513336182e-01,-7.343094795942306519e-02,0.000000000000000000e+00,-3.093750000000000000e+00
6.019999999999681606e+00,1.037597838731553201e-01,-6.277988100292239970e-01,0.000000000000000000e+00,1.287450790405273438e-01,-8.688414841890335083e-02,0.000000000000000000e+00,-3.093750000000000000e+00
6.021999999999682274e+00,1.024970789021578677e-01,-6.348929209766803750e-01,0.000000000000000000e+00,1.282976716756820679e-01,-1.012137010693550110e-01,0.000000000000000000e+00,-3.281250000000000000e+00
6.023999999999682942e+00,1.012202655024359715e-01,-6.419070624413045767e-01,0.000000000000000000e+00,1.277703642845153809e-01,-1.188333183526992798e-01,0.000000000000000000e+00,-3.000000000000000000e+00
6.025999999999683610e+00,9.992950466782257735e-02,-6.488401810650611390e-01,0.000000000000000000e+00,1.273708939552307129e-01,-1.355357915163040161e-01,0.000000000000000000e+00,-3.187500000000000000e+00
6.027999999999684277e+00,9.862495948975241733e-02,-6.556912326330003316e-01,0.000000000000000000e+00,1.270193457603454590e-01,-1.501372754573822021e-01,0.000000000000000000e+00,-3.187500000000000000e+00
6.029999999999684945e+00,9.730679513880848008e-02,-6.624591822384737760e-01,0.000000000000000000e+00,1.266358494758605957e-01,-1.639462560415267944e-01,0.000000000000000000e+00,-3.562500000000000000e+00
6.031999999999685613e+00,9.597517884594249093e-02,-6.691430044474957484e-01,0.000000000000000000e+00,1.266358494758605957e-01,-1.639462560415267944e-01,0.000000000000000000e+00,-3.562500000000000000e+00
6.033999999999686281e+00,9.463027988336479568e-02,-6.757416834622583801e-01,0.000000000000000000e+00,1.262044310569763184e-01,-1.761502325534820557e-01,0.000000000000000000e+00,-3.656250000000000000e+00
6.035999999999686949e+00,9.327226954510957346e-02,-6.822542132837509099e-01,0.000000000000000000e+00,1.257410347461700439e-01,-1.864043474197387695e-01,0.000000000000000000e+00,-3.656250000000000000e+00
6.037999999999687617e+00,9.190132112727535107e-02,-6.886795978734711055e-01,0.000000000000000000e+00,1.251338422298431396e-01,-1.971009373664855957e-01,0.000000000000000000e+00,-3.937500000000000000e+00
6.039999999999688285e+00,9.051760990794228967e-02,-6.950168513141984361e-01,0.000000000000000000e+00,1.241591200232505798e-01,-2.167293578386306763e-01,0.000000000000000000e+00,-4.125000000000000000e+00
6.041999999999688953e+00,8.912131312677297468e-02,-7.012649979697859193e-01,0.000000000000000000e+00,1.231364607810974121e-01,-2.380262315273284912e-01,0.000000000000000000e+00,-4.031250000000000000e+00
6.043999999999689621e+00,8.771260996428542622e-02,-7.074230726440018380e-01,0.000000000000000000e+00,1.223375126719474792e-01,-2.555738687515258789e-01,0.000000000000000000e+00,-3.000000000000000000e+00
6.045999999999690289e+00,8.629168152082110355e-02,-7.134901207383030908e-01,0.000000000000000000e+00,1.214426904916763306e-01,-2.796520292758941650e-01,0.000000000000000000e+00,-2.812500000000000000e+00
6.047999999999690957e+00,8.485871079518982063e-02,-7.194651984086062324e-01,0.000000000000000000e+00,1.200525239109992981e-01,-3.212032318115234375e-01,0.000000000000000000e+00,-3.843750000000000000e+00
6.049999999999691624e+00,8.341388266300434062e-02,-7.253473727209760469e-01,0.000000000000000000e+00,1.186303943395614624e-01,-3.658272624015808105e-01,0.000000000000000000e+00,-4.218750000000000000e+00
6.051999999999692292e+00,8.195738385470532905e-02,-7.311357218062238816e-01,0.000000000000000000e+00,1.186303943395614624e-01,-3.658272624015808105e-01,0.000000000000000000e+00,-4.218750000000000000e+00
6.053999999999692960e+00,8.048940293328267492e-02,-7.368293350133650055e-01,0.000000000000000000e+00,1.174639314413070679e-01,-4.054503440856933594e-01,0.000000000000000000e+00,-3.750000000000000000e+00
6.055999999999693628e+00,7.901013027167938518e-02,-7.424273130619775118e-01,0.000000000000000000e+00,1.158340722322463989e-01,-4.576392769813537598e-01,0.000000000000000000e+00,-3.843750000000000000e+00
6.057999999999694296e+00,7.751975802990453135e-02,-7.479287681933443066e-01,0.000000000000000000e+00,1.141882389783859253e-01,-5.071222782135009766e-01,0.000000000000000000e+00,-3.656250000000000000e+00
6.059999999999694964e+00,7.601848013183777619e-02,-7.533328243204245878e-01,0.000000000000000000e+00,1.129898205399513245e-01,-5.386188030242919922e-01,0.000000000000000000e+00,-3.000000000000000000e+00
6.061999999999695632e+00,7.450649224173490348e-02,-7.586386171766057451e-01,0.000000000000000000e+00,1.113919243216514587e-01,-5.738284587860107422e-01,0.000000000000000000e+00,-3.750000000000000000e+00
6.063999999999696300e+00,7.298399174044557791e-02,-7.638452944631797248e-01,0.000000000000000000e+00,1.096661910414695740e-01,-6.055780649185180664e-01,0.000000000000000000e+00,-3.093750000000000000e+00
6.065999999999696968e+00,7.145117770132333734e-02,-7.689520159955968159e-01,0.000000000000000000e+00,1.083878800272941589e-01,-6.239969730377197266e-01,0.000000000000000000e+00,-3.093750000000000000e+00
6.067999999999697636e+00,6.990825086585761294e-02,-7.739579538483756238e-01,0.000000000000000000e+00,1.063425689935684204e-01,-6.611838340759277344e-01,0.000000000000000000e+00,-4.125000000000000000e+00
6.069999999999698304e+00,6.835541361900951407e-02,-7.788622924987199658e-01,0.000000000000000000e+00,1.063425689935684204e-01,-6.611838340759277344e-01,0.000000000000000000e+00,-4.125000000000000000e+00
6.071999999999698971e+00,6.679286996426385403e-02,-7.836642289687800744e-01,0.000000000000000000e+00,1.047606542706489563e-01,-6.764904856681823730e-01,0.000000000000000000e+00,-4.125000000000000000e+00
6.073999999999699639e+00,6.522082549839970655e-02,-7.883629729665393437e-01,0.000000000000000000e+00,1.030509024858474731e-01,-6.915877461433410645e-01,0.000000000000000000e+00,-2.812500000000000000e+00
6.075999999999700307e+00,6.363948738597743904e-02,-7.929577470253127425e-01,0.000000000000000000e+00,1.009896174073219299e-01,-7.192500829696655273e-01,0.000000000000000000e+00,-3.093750000000000000e+00
6.077999999999700975e+00,6.204906433354984152e-02,-7.974477866418201444e-01,0.000000000000000000e+00,9.958346933126449585e-02,-7.273600697517395020e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.079999999999701643e+00,6.044976656360027262e-02,-8.018323404128119281e-01,0.000000000000000000e+00,9.747423976659774780e-02,-7.503613829612731934e-01,0.000000000000000000e+00,-3.187500000000000000e+00
6.081999999999702311e+00,5.884180578820344398e-02,-8.061106701702367427e-01,0.000000000000000000e+00,9.581243246793746948e-02,-7.663420438766479492e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.083999999999702979e+00,5.722539518242682893e-02,-8.102820511148939309e-01,0.000000000000000000e+00,9.376712143421173096e-02,-7.914922833442687988e-01,0.000000000000000000e+00,-2.906250000000000000e+00
6.085999999999703647e+00,5.560074935745378671e-02,-8.143457719485982516e-01,0.000000000000000000e+00,9.180171042680740356e-02,-8.058506846427917480e-01,0.000000000000000000e+00,-3.937500000000000000e+00
6.087999999999704315e+00,5.396808433345502004e-02,-8.183011350047763033e-01,0.000000000000000000e+00,8.948475867509841919e-02,-8.313727974891662598e-01,0.000000000000000000e+00,-4.218750000000000000e+00
6.089999999999704983e+00,5.232761751219711793e-02,-8.221474563775056366e-01,0.000000000000000000e+00,8.948475867509841919e-02,-8.313727974891662598e-01,0.000000000000000000e+00,-4.218750000000000000e+00
6.091999999999705651e+00,5.067956764938950920e-02,-8.258840660489757957e-01,0.000000000000000000e+00,8.747141063213348389e-02,-8.456669449806213379e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.093999999999706318e+00,4.902415482678464109e-02,-8.295103080153221065e-01,0.000000000000000000e+00,8.574567735195159912e-02,-8.487178087234497070e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.095999999999706986e+00,4.736160042402457609e-02,-8.330255404108320993e-01,0.000000000000000000e+00,8.346068859100341797e-02,-8.731110692024230957e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.097999999999707654e+00,4.569212709024343677e-02,-8.364291356304855984e-01,0.000000000000000000e+00,8.162310719490051270e-02,-8.767406344413757324e-01,0.000000000000000000e+00,-2.625000000000000000e+00
6.099999999999708322e+00,4.401595871542329785e-02,-8.397204804508193732e-01,0.000000000000000000e+00,7.901853322982788086e-02,-9.053480029106140137e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.101999999999708990e+00,4.233332040151216447e-02,-8.428989761490838228e-01,0.000000000000000000e+00,7.713301479816436768e-02,-9.137314558029174805e-01,0.000000000000000000e+00,-2.343750000000000000e+00
6.103999999999709658e+00,4.064443843330434875e-02,-8.459640386206712659e-01,0.000000000000000000e+00,7.467225193977355957e-02,-9.294564127922058105e-01,0.000000000000000000e+00,-2.812500000000000000e+00
6.105999999999710326e+00,3.894954024909017681e-02,-8.489150984947892997e-01,0.000000000000000000e+00,7.467225193977355957e-02,-9.294564127922058105e-01,0.000000000000000000e+00,-2.812500000000000000e+00
6.107999999999710994e+00,3.724885441107014805e-02,-8.517516012483735688e-01,0.000000000000000000e+00,7.289859652519226074e-02,-9.275797009468078613e-01,0.000000000000000000e+00,-2.343750000000000000e+00
6.109999999999711662e+00,3.554261057555317682e-02,-8.544730073181862062e-01,0.000000000000000000e+00,7.040587067604064941e-02,-9.389297366142272949e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.111999999999712330e+00,3.383103946291809994e-02,-8.570787922111205992e-01,0.000000000000000000e+00,6.848838925361633301e-02,-9.356346726417541504e-01,0.000000000000000000e+00,-2.156250000000000000e+00
6.113999999999712998e+00,3.211437282737451826e-02,-8.595684466126378709e-01,0.000000000000000000e+00,6.602764129638671875e-02,-9.480156302452087402e-01,0.000000000000000000e+00,-2.625000000000000000e+00
6.115999999999713665e+00,3.039284342648937778e-02,-8.619414764933734929e-01,0.000000000000000000e+00,6.380656361579895020e-02,-9.576320648193359375e-01,0.000000000000000000e+00,-2.906250000000000000e+00
6.117999999999714333e+00,2.866668499051786695e-02,-8.641974032138365347e-01,0.000000000000000000e+00,6.150558590888977051e-02,-9.616415500640869141e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.119999999999715001e+00,2.693613219151738680e-02,-8.663357636272183138e-01,0.000000000000000000e+00,5.979584157466888428e-02,-9.542645215988159180e-01,0.000000000000000000e+00,-1.781250000000000000e+00
6.121999999999715669e+00,2.520142061226257613e-02,-8.683561101802707016e-01,0.000000000000000000e+00,5.744692683219909668e-02,-9.596990942955017090e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.123999999999716337e+00,2.346278671495998988e-02,-8.702580110122402068e-01,0.000000000000000000e+00,5.744692683219909668e-02,-9.596990942955017090e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.125999999999717005e+00,2.172046780976105360e-02,-8.720410500518394059e-01,0.000000000000000000e+00,5.568924546241760254e-02,-9.471780061721801758e-01,0.000000000000000000e+00,-2.062500000000000000e+00
6.127999999999717673e+00,1.997470202309256648e-02,-8.737048271122230814e-01,0.000000000000000000e+00,5.310064554214477539e-02,-9.599910974502563477e-01,0.000000000000000000e+00,-3.187500000000000000e+00
6.129999999999718341e+00,1.822572826579346369e-02,-8.752489579839628497e-01,0.000000000000000000e+00,5.121512711048126221e-02,-9.520723819732666016e-01,0.000000000000000000e+00,-2.062500000000000000e+00
6.131999999999719009e+00,1.647378620106815586e-02,-8.766730745259937452e-01,0.000000000000000000e+00,4.865850508213043213e-02,-9.613403081893920898e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.133999999999719677e+00,1.471911621225845124e-02,-8.779768247545145510e-01,0.000000000000000000e+00,4.704461991786956787e-02,-9.454586505889892578e-01,0.000000000000000000e+00,-2.156250000000000000e+00
6.135999999999720345e+00,1.296195937044714551e-02,-8.791598729298152337e-01,0.000000000000000000e+00,4.456788301467895508e-02,-9.501993060111999512e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.137999999999721013e+00,1.120255740187890876e-02,-8.802218996410287044e-01,0.000000000000000000e+00,4.292204976081848145e-02,-9.372192025184631348e-01,0.000000000000000000e+00,-1.968750000000000000e+00
6.139999999999721680e+00,9.441152655223857340e-03,-8.811626018887672718e-01,0.000000000000000000e+00,4.047726094722747803e-02,-9.486578106880187988e-01,0.000000000000000000e+00,-2.625000000000000000e+00
6.141999999999722348e+00,7.677988068671592024e-03,-8.819816931656409009e-01,0.000000000000000000e+00,4.047726094722747803e-02,-9.486578106880187988e-01,0.000000000000000000e+00,-2.625000000000000000e+00
6.143999999999723016e+00,5.913307136868477080e-03,-8.826789035346320755e-01,0.000000000000000000e+00,3.863967955112457275e-02,-9.444389939308166504e-01,0.000000000000000000e+00,-1.968750000000000000e+00
6.145999999999723684e+00,4.147353877701909740e-03,-8.832539797053060582e-01,0.000000000000000000e+00,3.614696860313415527e-02,-9.623029232025146484e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.147999999999724352e+00,2.380372798931165105e-03,-8.837066851078466678e-01,0.000000000000000000e+00,3.458103537559509277e-02,-9.495767354965209961e-01,0.000000000000000000e+00,-1.593750000000000000e+00
6.149999999999725020e+00,6.126088646750171883e-04,-8.840367999648909292e-01,0.000000000000000000e+00,3.239190578460693359e-02,-9.521584510803222656e-01,0.000000000000000000e+00,-2.437500000000000000e+00
6.151999999999725688e+00,-1.155692538246355303e-03,-8.842441213611512696e-01,0.000000000000000000e+00,3.052237629890441895e-02,-9.413260817527770996e-01,0.000000000000000000e+00,-2.250000000000000000e+00
6.153999999999726356e+00,-2.924285634095821849e-03,-8.843284633108045023e-01,0.000000000000000000e+00,2.842912077903747559e-02,-9.423775672912597656e-01,0.000000000000000000e+00,-2.437500000000000000e+00
6.155999999999727024e+00,-4.692924292152803045e-03,-8.842896568226310539e-01,0.000000000000000000e+00,2.635185420513153076e-02,-9.421838521957397461e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.157999999999727692e+00,-6.461362060759341143e-03,-8.841275499628896695e-01,0.000000000000000000e+00,2.432252466678619385e-02,-9.433851242065429688e-01,0.000000000000000000e+00,-2.437500000000000000e+00
6.159999999999728360e+00,-8.229352201498686334e-03,-8.838420079159080567e-01,0.000000000000000000e+00,2.203753590583801270e-02,-9.427884817123413086e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.161999999999729027e+00,-9.996647723490651935e-03,-8.834329130423743681e-01,0.000000000000000000e+00,2.047160267829895020e-02,-9.301142692565917969e-01,0.000000000000000000e+00,-1.875000000000000000e+00
6.163999999999729695e+00,-1.176300141779589720e-02,-8.829001649353159786e-01,0.000000000000000000e+00,2.047160267829895020e-02,-9.301142692565917969e-01,0.000000000000000000e+00,-1.875000000000000000e+00
6.165999999999730363e+00,-1.352816589194370291e-02,-8.822436804737427973e-01,0.000000000000000000e+00,1.815465092658996582e-02,-9.316881299018859863e-01,0.000000000000000000e+00,-2.437500000000000000e+00
6.167999999999731031e+00,-1.529189360454709726e-02,-8.814633938739504515e-01,0.000000000000000000e+00,1.649284362792968750e-02,-9.187280535697937012e-01,0.000000000000000000e+00,-1.781250000000000000e+00
6.169999999999731699e+00,-1.705393690002998328e-02,-8.805592567384591396e-01,0.000000000000000000e+00,1.412795484066009521e-02,-9.283968806266784668e-01,0.000000000000000000e+00,-2.343750000000000000e+00
6.171999999999732367e+00,-1.881404804344704446e-02,-8.795312381025737203e-01,0.000000000000000000e+00,1.237025856971740723e-02,-9.242588877677917480e-01,0.000000000000000000e+00,-2.343750000000000000e+00
6.173999999999733035e+00,-2.057197925539337377e-02,-8.783793244785592647e-01,0.000000000000000000e+00,9.941458702087402344e-03,-9.376315474510192871e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.175999999999733703e+00,-2.232748274700109559e-02,-8.771035198974058700e-01,0.000000000000000000e+00,8.423462510108947754e-03,-9.249670505523681641e-01,0.000000000000000000e+00,-1.875000000000000000e+00
6.177999999999734371e+00,-2.408031075501444393e-02,-8.757038459481790715e-01,0.000000000000000000e+00,6.426095962524414062e-03,-9.224706888198852539e-01,0.000000000000000000e+00,-2.625000000000000000e+00
6.179999999999735039e+00,-2.583021557694746562e-02,-8.741803418149333149e-01,0.000000000000000000e+00,4.572525620460510254e-03,-9.158437252044677734e-01,0.000000000000000000e+00,-2.062500000000000000e+00
6.181999999999735707e+00,-2.757694960630254280e-02,-8.725330643111872675e-01,0.000000000000000000e+00,2.766907215118408203e-03,-9.083374142646789551e-01,0.000000000000000000e+00,-1.875000000000000000e+00
6.183999999999736374e+00,-2.932026536786912913e-02,-8.707620879119278845e-01,0.000000000000000000e+00,5.458295345306396484e-04,-9.148300290107727051e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.185999999999737042e+00,-3.105991555307083263e-02,-8.688675047831561082e-01,0.000000000000000000e+00,-1.179903745651245117e-03,-9.088084697723388672e-01,0.000000000000000000e+00,-2.343750000000000000e+00
6.187999999999737710e+00,-3.279565305537861936e-02,-8.668494248089403387e-01,0.000000000000000000e+00,-3.528803586959838867e-03,-9.182013869285583496e-01,0.000000000000000000e+00,-3.187500000000000000e+00
6.189999999999738378e+00,-3.452723100576770426e-02,-8.647079756159801178e-01,0.000000000000000000e+00,-4.998877644538879395e-03,-9.044685363769531250e-01,0.000000000000000000e+00,-1.875000000000000000e+00
6.191999999999739046e+00,-3.625440280823053613e-02,-8.624433025956532717e-01,0.000000000000000000e+00,-7.044181227684020996e-03,-9.016377329826354980e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.193999999999739714e+00,-3.797692217532141340e-02,-8.600555689235556134e-01,0.000000000000000000e+00,-7.044181227684020996e-03,-9.016377329826354980e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.195999999999740382e+00,-3.969454316374648739e-02,-8.575449555764989018e-01,0.000000000000000000e+00,-8.737951517105102539e-03,-8.933229446411132812e-01,0.000000000000000000e+00,-1.031250000000000000e+00
6.197999999999741050e+00,-4.140702020997746174e-02,-8.549116613469791570e-01,0.000000000000000000e+00,-1.076728105545043945e-02,-8.904937505722045898e-01,0.000000000000000000e+00,-2.437500000000000000e+00
6.199999999999741718e+00,-4.311410816589687778e-02,-8.521559028550858006e-01,0.000000000000000000e+00,-1.286052167415618896e-02,-8.940101265907287598e-01,0.000000000000000000e+00,-2.250000000000000000e+00
6.201999999999742386e+00,-4.481556233446558346e-02,-8.492779145578495115e-01,0.000000000000000000e+00,-1.479397714138031006e-02,-8.947307467460632324e-01,0.000000000000000000e+00,-3.000000000000000000e+00
6.203999999999743054e+00,-4.651113850539673189e-02,-8.462779487560337932e-01,0.000000000000000000e+00,-1.687124371528625488e-02,-8.959390521049499512e-01,0.000000000000000000e+00,-2.343750000000000000e+00
6.205999999999743721e+00,-4.820059299085700105e-02,-8.431562755983182944e-01,0.000000000000000000e+00,-1.837326586246490479e-02,-8.820201754570007324e-01,0.000000000000000000e+00,-2.062500000000000000e+00
6.207999999999744389e+00,-4.988368266115638522e-02,-8.399131830829262846e-01,0.000000000000000000e+00,-2.051444351673126221e-02,-8.859465122222900391e-01,0.000000000000000000e+00,-2.062500000000000000e+00
6.209999999999745057e+00,-5.156016498045225965e-02,-8.365489770566261196e-01,0.000000000000000000e+00,-2.208039164543151855e-02,-8.744727373123168945e-01,0.000000000000000000e+00,-2.250000000000000000e+00
6.211999999999745725e+00,-5.322979804244180185e-02,-8.330639812111418907e-01,0.000000000000000000e+00,-2.402982115745544434e-02,-8.736067414283752441e-01,0.000000000000000000e+00,-2.531250000000000000e+00
6.213999999999746393e+00,-5.489234060604267912e-02,-8.294585370769542720e-01,0.000000000000000000e+00,-2.593131363391876221e-02,-8.767747282981872559e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.215999999999747061e+00,-5.654755213106908707e-02,-8.257330040144579275e-01,0.000000000000000000e+00,-2.593131363391876221e-02,-8.767747282981872559e-01,0.000000000000000000e+00,-2.718750000000000000e+00
6.217999999999747729e+00,-5.819519281387311449e-02,-8.218877592025217727e-01,0.000000000000000000e+00,-2.756117284297943115e-02,-8.683764934539794922e-01,0.000000000000000000e+00,-1.968750000000000000e+00
